exp_id,seed,k_eval,gen,id,t_spin,h_score,t_norm,h_norm,diversity,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14
noHITL,2,0,193,93,1.98242,,0.130951,0,0.0603865,0.150286,0.210723,0.261474,0.280515,0.289825,0.296428,0.296058,0.299948,0.299377,0.29903,0.29953,0.296154,0.268056,0.210041,0.150347
noHITL,2,0,193,94,14.5186,,0.960433,0,0.0603865,0.15,0.206736,0.259591,0.27837,0.289123,0.295328,0.297587,0.298362,0.299537,0.3,0.298554,0.298105,0.270933,0.21148,0.151981
noHITL,2,0,193,95,5.41511,,0.358082,0,0.0603865,0.15,0.205078,0.262831,0.278583,0.289062,0.295576,0.297802,0.297995,0.3,0.297641,0.299265,0.298358,0.272778,0.210716,0.15
noHITL,2,0,193,96,5.52862,,0.365593,0,0.0603865,0.150163,0.205264,0.260267,0.277988,0.289949,0.298641,0.299566,0.299671,0.299161,0.3,0.299175,0.297133,0.268837,0.20951,0.15
noHITL,2,0,193,97,5.52881,,0.365606,0,0.0603865,0.15,0.205526,0.261083,0.280324,0.290431,0.295835,0.298881,0.298757,0.299428,0.3,0.299402,0.297289,0.268493,0.212927,0.150012
noHITL,2,0,193,98,5.46258,,0.361223,0,0.0603865,0.150144,0.207636,0.263334,0.279379,0.28805,0.296413,0.299669,0.3,0.299302,0.299618,0.3,0.298938,0.272881,0.211655,0.151014
noHITL,2,0,193,99,14.9348,,0.987972,0,0.0603865,0.15,0.208715,0.264082,0.279486,0.289771,0.295648,0.297793,0.298538,0.299604,0.3,0.299084,0.297665,0.270077,0.210682,0.150563
noHITL,2,0,194,0,15.1166,,1,0,0.0583256,0.15,0.207505,0.2602,0.279355,0.291787,0.297623,0.298593,0.298914,0.29954,0.3,0.299751,0.298432,0.270334,0.21176,0.15
noHITL,2,0,194,1,15.1006,,0.998944,0,0.0583256,0.15,0.208323,0.263242,0.280327,0.290931,0.29663,0.298759,0.299336,0.299405,0.299833,0.299466,0.29825,0.268316,0.211616,0.15
noHITL,2,0,194,2,15.0993,,0.998857,0,0.0583256,0.15,0.205631,0.261129,0.278562,0.289843,0.296737,0.299149,0.299681,0.299853,0.3,0.299522,0.297166,0.269282,0.209409,0.15
noHITL,2,0,194,3,15.0847,,0.997891,0,0.0583256,0.150092,0.209639,0.261798,0.280629,0.289026,0.29687,0.298349,0.299473,0.299505,0.299857,0.299652,0.298557,0.271926,0.211337,0.15
noHITL,2,0,194,4,15.0831,,0.997788,0,0.0583256,0.150094,0.205164,0.26017,0.279146,0.291145,0.29845,0.298637,0.299214,0.299556,0.3,0.299692,0.297381,0.268792,0.210306,0.150057
noHITL,2,0,194,5,0.0110405,,0.000685692,0,0.0583256,0.228519,0.260506,0.291557,0.170065,0.183543,0.298228,0.298083,0.186411,0.242875,0.204264,0.221522,0.297541,0.229095,0.231484,0.225338
noHITL,2,0,194,6,0.0072702,,0.000436263,0,0.0583256,0.263216,0.276205,0.252702,0.179148,0.24059,0.209642,0.186232,0.26684,0.196846,0.254732,0.299969,0.190782,0.168661,0.172809,0.275997
noHITL,2,0,194,7,0.00067569,,0,0,0.0583256,0.27671,0.292612,0.20794,0.297349,0.154264,0.255601,0.154021,0.277301,0.226764,0.273944,0.185288,0.190566,0.256917,0.180243,0.269079
noHITL,2,0,194,8,0.0424162,,0.00276137,0,0.0583256,0.23998,0.223964,0.212483,0.281261,0.282206,0.220096,0.238908,0.168723,0.253601,0.258904,0.272537,0.296969,0.258478,0.164196,0.182952
noHITL,2,0,194,9,0.00301874,,0.000155006,0,0.0583256,0.236932,0.169166,0.26547,0.215683,0.225673,0.228969,0.214247,0.228807,0.218698,0.198325,0.242206,0.197218,0.214013,0.190832,0.226384
noHITL,2,0,194,10,0.00460761,,0.000260118,0,0.0583256,0.196121,0.279791,0.225152,0.176108,0.249238,0.195944,0.260764,0.215082,0.191108,0.199418,0.278874,0.152748,0.28832,0.187648,0.242527
noHITL,2,0,194,11,0.00988694,,0.000609375,0,0.0583256,0.2871,0.241401,0.208837,0.182495,0.27633,0.170176,0.299084,0.289816,0.211016,0.296829,0.270528,0.254631,0.183263,0.233226,0.189566
noHITL,2,0,194,12,0.0274549,,0.00177159,0,0.0583256,0.219709,0.152286,0.298268,0.209165,0.226564,0.239583,0.26939,0.232761,0.297977,0.173373,0.20149,0.234517,0.194862,0.178673,0.154497
noHITL,2,0,194,13,0.00966043,,0.00059439,0,0.0583256,0.199681,0.258376,0.205514,0.186533,0.295805,0.164125,0.205087,0.187753,0.152346,0.202084,0.191601,0.180331,0.259361,0.272087,0.229864
noHITL,2,0,194,14,0.126881,,0.00834917,0,0.0583256,0.154877,0.291574,0.233654,0.252175,0.253434,0.275165,0.173558,0.239678,0.242594,0.204808,0.176497,0.247564,0.288906,0.294748,0.181733
noHITL,2,0,194,15,9.05762,,0.599167,0,0.0583256,0.15066,0.20558,0.263405,0.280529,0.292474,0.296513,0.298244,0.299209,0.3,0.3,0.299561,0.297195,0.269349,0.209319,0.15
noHITL,2,0,194,16,3.31343,,0.219157,0,0.0583256,0.151383,0.20786,0.263125,0.281476,0.290137,0.296421,0.298914,0.298837,0.299558,0.3,0.3,0.298897,0.270646,0.211023,0.15
noHITL,2,0,194,17,14.6928,,0.971968,0,0.0583256,0.15,0.204521,0.262797,0.280138,0.289779,0.295843,0.296904,0.3,0.299501,0.299214,0.298271,0.296662,0.267471,0.212389,0.150558
noHITL,2,0,194,18,5.47173,,0.361941,0,0.0583256,0.150271,0.206264,0.262194,0.279953,0.2891,0.296703,0.298004,0.299189,0.299694,0.298967,0.299793,0.297533,0.267406,0.213139,0.150181
noHITL,2,0,194,19,2.00724,,0.132745,0,0.0583256,0.15,0.207008,0.262578,0.28114,0.28937,0.296595,0.3,0.299615,0.3,0.29937,0.3,0.297882,0.267496,0.212918,0.150943
noHITL,2,0,194,20,5.53688,,0.36625,0,0.0583256,0.15,0.206401,0.261126,0.282782,0.289105,0.296083,0.298463,0.299722,0.29965,0.3,0.298418,0.29699,0.271957,0.211433,0.150169
noHITL,2,0,194,21,15.0102,,0.992965,0,0.0583256,0.15,0.205852,0.261644,0.279834,0.288509,0.296866,0.297912,0.3,0.299839,0.299215,0.298967,0.297444,0.269569,0.211904,0.15
noHITL,2,0,194,22,5.49214,,0.363291,0,0.0583256,0.15,0.207729,0.260553,0.279754,0.293004,0.297724,0.297998,0.29822,0.298681,0.3,0.298433,0.299239,0.267857,0.213309,0.15
noHITL,2,0,194,23,3.23706,,0.214105,0,0.0583256,0.151515,0.206042,0.263919,0.276881,0.29071,0.296442,0.298283,0.3,0.3,0.298796,0.299535,0.297018,0.271063,0.210233,0.150235
noHITL,2,0,194,24,5.45564,,0.360876,0,0.0583256,0.150396,0.204776,0.26294,0.280984,0.289541,0.296482,0.298011,0.3,0.298794,0.3,0.299872,0.298903,0.269603,0.209522,0.150045
noHITL,2,0,194,25,15.0061,,0.992692,0,0.0583256,0.15,0.205972,0.26022,0.280617,0.288394,0.295976,0.297848,0.299544,0.3,0.299275,0.298293,0.297638,0.268796,0.211394,0.15
noHITL,2,0,194,26,9.17949,,0.607229,0,0.0583256,0.150185,0.206479,0.263527,0.278838,0.292117,0.297271,0.3,0.3,0.3,0.3,0.3,0.298142,0.268899,0.212053,0.15
noHITL,2,0,194,27,1.97228,,0.130432,0,0.0583256,0.15,0.205478,0.260852,0.281123,0.289012,0.297784,0.297819,0.297658,0.298766,0.298293,0.299325,0.296684,0.270409,0.211994,0.151497
noHITL,2,0,194,28,5.35149,,0.353986,0,0.0583256,0.150969,0.210414,0.262193,0.281966,0.289618,0.296624,0.299651,0.298785,0.298911,0.3,0.298709,0.298492,0.268114,0.21125,0.151011
noHITL,2,0,194,29,14.876,,0.984087,0,0.0583256,0.150346,0.206669,0.263803,0.279607,0.29102,0.297008,0.299197,0.299825,0.3,0.299477,0.299389,0.297866,0.27207,0.209942,0.150611
noHITL,2,0,194,30,3.33137,,0.220344,0,0.0583256,0.15,0.206178,0.26008,0.279278,0.290006,0.299368,0.29912,0.298393,0.3,0.3,0.3,0.296365,0.269376,0.209843,0.15045
noHITL,2,0,194,31,14.8309,,0.981101,0,0.0583256,0.150065,0.204676,0.264942,0.28125,0.288405,0.295925,0.299096,0.3,0.29958,0.298179,0.297803,0.296223,0.270836,0.213,0.15
noHITL,2,0,194,32,5.38751,,0.356369,0,0.0583256,0.150228,0.206137,0.262262,0.279404,0.289113,0.297782,0.299436,0.299507,0.3,0.298512,0.299117,0.296661,0.272326,0.210349,0.151176
noHITL,2,0,194,33,3.31922,,0.21954,0,0.0583256,0.15,0.204667,0.261139,0.2794,0.288044,0.298852,0.298169,0.298681,0.3,0.3,0.299395,0.298871,0.26853,0.210979,0.150069
noHITL,2,0,194,34,1.99673,,0.13205,0,0.0583256,0.150327,0.203926,0.263275,0.278646,0.290161,0.299258,0.298455,0.299201,0.298777,0.299782,0.299407,0.296579,0.26803,0.209875,0.15
noHITL,2,0,194,35,14.8155,,0.98008,0,0.0583256,0.150421,0.208683,0.261915,0.279717,0.287266,0.296099,0.298246,0.298344,0.298505,0.3,0.299542,0.297929,0.271914,0.211278,0.150109
noHITL,2,0,194,36,14.8809,,0.984407,0,0.0583256,0.150121,0.208183,0.262688,0.279245,0.290561,0.296385,0.298087,0.299005,0.299373,0.3,0.299743,0.298342,0.26884,0.214848,0.150598
noHITL,2,0,194,37,14.9723,,0.990455,0,0.0583256,0.15,0.205037,0.26422,0.281247,0.290236,0.296351,0.297204,0.299349,0.299876,0.3,0.298776,0.297259,0.270555,0.210437,0.15
noHITL,2,0,194,38,5.44027,,0.359859,0,0.0583256,0.151101,0.206763,0.262516,0.280192,0.290673,0.296133,0.297969,0.298871,0.298727,0.299463,0.298538,0.297298,0.270071,0.212015,0.15
noHITL,2,0,194,39,5.49565,,0.363523,0,0.0583256,0.15063,0.207454,0.26031,0.280961,0.292564,0.297958,0.298971,0.298932,0.298589,0.3,0.299502,0.298186,0.269343,0.212107,0.15
noHITL,2,0,194,40,14.9416,,0.988424,0,0.0583256,0.150489,0.207062,0.264077,0.280313,0.290967,0.296438,0.297362,0.298707,0.298975,0.3,0.299673,0.297892,0.268603,0.211039,0.15
noHITL,2,0,194,41,2.04122,,0.134993,0,0.0583256,0.15,0.207929,0.260372,0.280065,0.291423,0.296153,0.299355,0.299217,0.3,0.299852,0.3,0.298456,0.268473,0.209965,0.15
noHITL,2,0,194,42,14.654,,0.969396,0,0.0583256,0.151228,0.209278,0.261256,0.281548,0.289519,0.296371,0.297844,0.298474,0.299971,0.299984,0.299287,0.298726,0.272997,0.21019,0.150397
noHITL,2,0,194,43,5.35303,,0.354088,0,0.0583256,0.150669,0.207029,0.262728,0.280148,0.288175,0.297556,0.296389,0.298444,0.299183,0.3,0.29946,0.298378,0.271667,0.212533,0.150975
noHITL,2,0,194,44,3.27234,,0.216438,0,0.0583256,0.151024,0.20475,0.260875,0.279257,0.289003,0.296749,0.2993,0.3,0.29919,0.3,0.3,0.296592,0.269393,0.210174,0.150395
noHITL,2,0,194,45,5.4707,,0.361873,0,0.0583256,0.150359,0.209304,0.264347,0.280704,0.287783,0.295705,0.297644,0.299208,0.298501,0.3,0.299714,0.297377,0.271376,0.211301,0.15
noHITL,2,0,194,46,5.38889,,0.35646,0,0.0583256,0.150972,0.205087,0.262673,0.282489,0.28942,0.295389,0.298265,0.299692,0.299324,0.298327,0.29916,0.296836,0.273058,0.210438,0.150153
noHITL,2,0,194,47,14.9182,,0.986875,0,0.0583256,0.150223,0.205882,0.262317,0.279728,0.288609,0.294982,0.298998,0.299551,0.299909,0.3,0.299878,0.297717,0.272608,0.212421,0.150604
noHITL,2,0,194,48,15.042,,0.99507,0,0.0583256,0.15,0.205518,0.261906,0.281862,0.288835,0.295913,0.298543,0.299383,0.299582,0.299672,0.299421,0.296687,0.269332,0.211099,0.150087
noHITL,2,0,194,49,3.34148,,0.221012,0,0.0583256,0.150065,0.205991,0.262549,0.279451,0.290312,0.29753,0.297296,0.299878,0.3,0.3,0.299963,0.296797,0.270228,0.21151,0.150069
noHITL,2,0,194,50,14.9821,,0.991103,0,0.0583256,0.15,0.207253,0.26436,0.278945,0.290015,0.294426,0.297297,0.298589,0.298616,0.3,0.299966,0.299427,0.268062,0.211279,0.15005
noHITL,2,0,194,51,15.0787,,0.997492,0,0.0583256,0.150087,0.206334,0.262022,0.27994,0.290643,0.296004,0.299526,0.299826,0.3,0.299936,0.298817,0.296574,0.269877,0.21093,0.150118
noHITL,2,0,194,52,5.40172,,0.357309,0,0.0583256,0.150932,0.207211,0.259668,0.280287,0.288352,0.296027,0.299986,0.299396,0.298218,0.3,0.299578,0.297192,0.268026,0.208271,0.15
noHITL,2,0,194,53,5.48612,,0.362892,0,0.0583256,0.150767,0.206735,0.261946,0.280124,0.293638,0.29603,0.297982,0.298588,0.299231,0.298784,0.299021,0.299508,0.269834,0.212338,0.150039
noHITL,2,0,194,54,2.0168,,0.133377,0,0.0583256,0.150024,0.207022,0.262065,0.279621,0.289257,0.298339,0.298052,0.298737,0.299788,0.299084,0.299475,0.298781,0.272629,0.211139,0.150544
noHITL,2,0,194,55,5.43015,,0.35919,0,0.0583256,0.150436,0.211026,0.262259,0.281149,0.290454,0.295525,0.298699,0.298408,0.298424,0.298824,0.299007,0.297484,0.268308,0.211178,0.150531
noHITL,2,0,194,56,5.45238,,0.360661,0,0.0583256,0.150568,0.205532,0.260715,0.278346,0.291716,0.293931,0.297267,0.29934,0.299688,0.299044,0.3,0.297077,0.272788,0.211028,0.15
noHITL,2,0,194,57,1.98265,,0.131118,0,0.0583256,0.151272,0.205939,0.261473,0.280049,0.288671,0.297543,0.298882,0.298691,0.3,0.299688,0.3,0.298077,0.268355,0.211351,0.150302
noHITL,2,0,194,58,5.53744,,0.366287,0,0.0583256,0.15,0.204948,0.259231,0.280782,0.292198,0.29633,0.298656,0.3,0.299231,0.298872,0.299487,0.296981,0.268479,0.210769,0.15
noHITL,2,0,194,59,3.36432,,0.222524,0,0.0583256,0.15,0.204844,0.261915,0.280444,0.290121,0.298333,0.299243,0.298853,0.3,0.3,0.3,0.298505,0.27028,0.210028,0.15
noHITL,2,0,194,60,1.97894,,0.130873,0,0.0583256,0.15,0.206588,0.260854,0.280431,0.287321,0.296227,0.297549,0.296888,0.3,0.299427,0.299466,0.3,0.273334,0.210676,0.150584
noHITL,2,0,194,61,2.0091,,0.132868,0,0.0583256,0.150063,0.209427,0.260788,0.280456,0.289913,0.296295,0.298311,0.298127,0.299371,0.298345,0.3,0.297741,0.269349,0.211552,0.15
noHITL,2,0,194,62,1.98094,,0.131005,0,0.0583256,0.151335,0.20926,0.262027,0.27978,0.29223,0.29806,0.29777,0.299421,0.298999,0.298357,0.299184,0.298348,0.266889,0.21213,0.15
noHITL,2,0,194,63,9.12103,,0.603362,0,0.0583256,0.150009,0.208351,0.261875,0.279269,0.289915,0.297462,0.29844,0.298469,0.3,0.3,0.299382,0.298102,0.270731,0.211913,0.15
noHITL,2,0,194,64,5.45815,,0.361042,0,0.0583256,0.15,0.205477,0.260731,0.281424,0.292412,0.297923,0.29968,0.298651,0.298847,0.3,0.299503,0.297534,0.268702,0.212496,0.15111
noHITL,2,0,194,65,5.36404,,0.354816,0,0.0583256,0.150699,0.204768,0.263525,0.280314,0.290334,0.296276,0.298812,0.298049,0.3,0.299073,0.298657,0.296527,0.269973,0.212699,0.150398
noHITL,2,0,194,66,5.52498,,0.365463,0,0.0583256,0.15,0.206481,0.260665,0.280812,0.29124,0.296893,0.29746,0.299597,0.299389,0.299521,0.298603,0.297419,0.270503,0.21256,0.15
noHITL,2,0,194,67,1.20333,,0.0795623,0,0.0583256,0.15,0.206719,0.260893,0.28046,0.289887,0.297662,0.296671,0.29884,0.298671,0.3,0.3,0.29808,0.26925,0.211485,0.1511
noHITL,2,0,194,68,2.0067,,0.13271,0,0.0583256,0.15,0.208653,0.262672,0.280161,0.291621,0.29666,0.297512,0.296912,0.299367,0.298501,0.299056,0.297656,0.266573,0.210966,0.15
noHITL,2,0,194,69,5.41062,,0.357898,0,0.0583256,0.150136,0.205033,0.260068,0.2795,0.290207,0.296536,0.29845,0.298085,0.299276,0.3,0.298415,0.297812,0.268499,0.208006,0.150623
noHITL,2,0,194,70,5.35751,,0.354384,0,0.0583256,0.150795,0.20561,0.261498,0.280664,0.289856,0.295966,0.298795,0.299795,0.298182,0.3,0.299595,0.298397,0.268813,0.208162,0.150641
noHITL,2,0,194,71,2.01828,,0.133476,0,0.0583256,0.15,0.203581,0.258571,0.278174,0.289908,0.298465,0.298094,0.3,0.299658,0.299038,0.299409,0.29811,0.26851,0.210839,0.15
noHITL,2,0,194,72,5.48289,,0.362678,0,0.0583256,0.150251,0.207384,0.260604,0.281464,0.290985,0.295751,0.297791,0.298859,0.298618,0.298796,0.299547,0.298781,0.273294,0.210076,0.150126
noHITL,2,0,194,73,5.41187,,0.35798,0,0.0583256,0.150081,0.205948,0.261796,0.280602,0.289936,0.3,0.298436,0.298975,0.299814,0.299439,0.298083,0.296716,0.268301,0.214124,0.151063
noHITL,2,0,194,74,5.49101,,0.363216,0,0.0583256,0.15039,0.208368,0.263986,0.280266,0.2891,0.297481,0.298231,0.298815,0.3,0.299801,0.3,0.297255,0.272335,0.209388,0.15
noHITL,2,0,194,75,5.51229,,0.364624,0,0.0583256,0.15,0.20694,0.263991,0.280744,0.289061,0.294775,0.298224,0.3,0.29997,0.299769,0.299772,0.297414,0.27061,0.211663,0.150565
noHITL,2,0,194,76,5.41515,,0.358197,0,0.0583256,0.150936,0.206291,0.261834,0.282035,0.293251,0.296976,0.297042,0.299935,0.298852,0.299248,0.299258,0.297602,0.270807,0.208627,0.15
noHITL,2,0,194,77,3.27094,,0.216346,0,0.0583256,0.150875,0.207677,0.262443,0.280882,0.287062,0.297017,0.298868,0.297789,0.3,0.3,0.3,0.297535,0.271833,0.211582,0.15
noHITL,2,0,194,78,2.01997,,0.133587,0,0.0583256,0.15,0.20667,0.262308,0.2818,0.289568,0.295905,0.295902,0.3,0.299791,0.3,0.298712,0.297745,0.271033,0.210485,0.150014
noHITL,2,0,194,79,9.02158,,0.596783,0,0.0583256,0.150091,0.206116,0.265291,0.278013,0.28757,0.296319,0.297942,0.299007,0.3,0.3,0.299012,0.296713,0.271229,0.21255,0.150272
noHITL,2,0,194,80,8.98927,,0.594645,0,0.0583256,0.150675,0.206769,0.262084,0.28083,0.287768,0.297246,0.29797,0.298369,0.3,0.3,0.299634,0.296678,0.271996,0.211069,0.15
noHITL,2,0,194,81,15.077,,0.997385,0,0.0583256,0.15,0.20567,0.261256,0.279816,0.291231,0.296715,0.298129,0.3,0.299819,0.298733,0.298236,0.297035,0.272179,0.211992,0.15
noHITL,2,0,194,82,5.29554,,0.350285,0,0.0583256,0.151587,0.209965,0.261065,0.278648,0.288657,0.29788,0.298218,0.299345,0.298024,0.299371,0.298436,0.296767,0.269888,0.21085,0.150571
noHITL,2,0,194,83,2.01085,,0.132984,0,0.0583256,0.150229,0.20789,0.26013,0.28086,0.288544,0.297902,0.29926,0.298899,0.3,0.298968,0.298359,0.298723,0.269021,0.21065,0.15
noHITL,2,0,194,84,5.49768,,0.363657,0,0.0583256,0.15,0.210274,0.262033,0.278559,0.289686,0.297988,0.297911,0.297501,0.29871,0.299847,0.299576,0.297262,0.273752,0.212963,0.150154
noHITL,2,0,194,85,5.43637,,0.359601,0,0.0583256,0.15145,0.206779,0.261,0.2811,0.289783,0.297901,0.298715,0.299537,0.298652,0.298958,0.299563,0.297958,0.27253,0.211767,0.15
noHITL,2,0,194,86,5.47229,,0.361977,0,0.0583256,0.15,0.206831,0.261845,0.28153,0.293411,0.298713,0.298439,0.298917,0.298969,0.299817,0.3,0.297562,0.266666,0.211063,0.151075
noHITL,2,0,194,87,3.30892,,0.218859,0,0.0583256,0.150091,0.203831,0.2605,0.280471,0.289566,0.299395,0.3,0.298985,0.299494,0.3,0.3,0.298031,0.268891,0.211312,0.150718
noHITL,2,0,194,88,5.49962,,0.363786,0,0.0583256,0.15,0.206329,0.261041,0.279637,0.289421,0.296075,0.297797,0.299363,0.299148,0.299324,0.298288,0.297044,0.274175,0.21023,0.15
noHITL,2,0,194,89,9.07223,,0.600134,0,0.0583256,0.15033,0.206644,0.262148,0.279548,0.289881,0.29557,0.297457,0.298373,0.3,0.3,0.299081,0.29672,0.271924,0.212715,0.15
noHITL,2,0,194,90,5.50816,,0.364351,0,0.0583256,0.15,0.207185,0.261558,0.280799,0.289244,0.297918,0.297978,0.298101,0.298059,0.299546,0.3,0.298994,0.268664,0.213552,0.15
noHITL,2,0,194,91,3.30576,,0.21865,0,0.0583256,0.15,0.204957,0.260231,0.279328,0.291375,0.299541,0.298927,0.299055,0.3,0.3,0.298782,0.297138,0.270329,0.211126,0.151295
noHITL,2,0,194,92,5.49124,,0.363231,0,0.0583256,0.150066,0.20779,0.263791,0.280797,0.291073,0.298069,0.297232,0.299617,0.299636,0.299923,0.299445,0.298523,0.268774,0.212285,0.150356
noHITL,2,0,194,93,5.35437,,0.354177,0,0.0583256,0.150964,0.20769,0.26129,0.281705,0.289229,0.296098,0.296656,0.299669,0.299433,0.3,0.299081,0.296375,0.272474,0.211065,0.150807
noHITL,2,0,194,94,5.48282,,0.362674,0,0.0583256,0.15,0.206484,0.26359,0.280813,0.291464,0.29795,0.297675,0.298035,0.3,0.299554,0.298515,0.297073,0.269311,0.210779,0.150557
noHITL,2,0,194,95,8.91648,,0.58983,0,0.0583256,0.150201,0.205869,0.263968,0.279481,0.288925,0.296104,0.298819,0.3,0.3,0.298888,0.298745,0.298128,0.271328,0.210129,0.150997
noHITL,2,0,194,96,5.4043,,0.35748,0,0.0583256,0.150927,0.206793,0.260432,0.279154,0.289952,0.297221,0.297035,0.297668,0.299876,0.3,0.298344,0.298015,0.270934,0.212719,0.15
noHITL,2,0,194,97,3.31602,,0.219328,0,0.0583256,0.150496,0.209895,0.260205,0.280196,0.289122,0.296156,0.298329,0.3,0.3,0.298991,0.3,0.297603,0.268813,0.209332,0.15
noHITL,2,0,194,98,3.35977,,0.222223,0,0.0583256,0.15,0.206159,0.260936,0.281257,0.290092,0.29618,0.298966,0.298815,0.3,0.3,0.298541,0.297462,0.270743,0.211042,0.15
noHITL,2,0,194,99,5.49231,,0.363302,0,0.0583256,0.150114,0.204764,0.263361,0.278036,0.291556,0.296857,0.298381,0.299175,0.298885,0.299873,0.29958,0.296777,0.271486,0.211815,0.15
noHITL,2,0,195,0,15.1166,,0.999614,0,0.0605381,0.15,0.207505,0.2602,0.279355,0.291787,0.297623,0.298593,0.298914,0.29954,0.3,0.299751,0.298432,0.270334,0.21176,0.15
noHITL,2,0,195,1,15.1006,,0.998558,0,0.0605381,0.15,0.208323,0.263242,0.280327,0.290931,0.29663,0.298759,0.299336,0.299405,0.299833,0.299466,0.29825,0.268316,0.211616,0.15
noHITL,2,0,195,2,15.0993,,0.998471,0,0.0605381,0.15,0.205631,0.261129,0.278562,0.289843,0.296737,0.299149,0.299681,0.299853,0.3,0.299522,0.297166,0.269282,0.209409,0.15
noHITL,2,0,195,3,15.0847,,0.997505,0,0.0605381,0.150092,0.209639,0.261798,0.280629,0.289026,0.29687,0.298349,0.299473,0.299505,0.299857,0.299652,0.298557,0.271926,0.211337,0.15
noHITL,2,0,195,4,15.0831,,0.997402,0,0.0605381,0.150094,0.205164,0.26017,0.279146,0.291145,0.29845,0.298637,0.299214,0.299556,0.3,0.299692,0.297381,0.268792,0.210306,0.150057
noHITL,2,0,195,5,0.00403048,,9.70361e-05,0,0.0605381,0.279979,0.243385,0.277602,0.23578,0.229444,0.231078,0.222038,0.210237,0.214672,0.270016,0.160987,0.271362,0.209144,0.281835,0.28875
noHITL,2,0,195,6,0.00922584,,0.000440648,0,0.0605381,0.209295,0.200015,0.266558,0.174249,0.199808,0.17992,0.285934,0.181947,0.166132,0.171534,0.268347,0.214547,0.180262,0.151564,0.211347
noHITL,2,0,195,7,0.00658841,,0.000266213,0,0.0605381,0.259288,0.215361,0.240614,0.249869,0.204813,0.25609,0.160363,0.250961,0.247645,0.201596,0.256093,0.267641,0.258812,0.192388,0.236154
noHITL,2,0,195,8,0.0146259,,0.000797797,0,0.0605381,0.151143,0.297362,0.21772,0.166887,0.159414,0.225286,0.253336,0.277519,0.167227,0.251484,0.233767,0.286007,0.150902,0.240419,0.253476
noHITL,2,0,195,9,0.0187129,,0.00106811,0,0.0605381,0.196081,0.260978,0.177926,0.214502,0.289311,0.235333,0.292703,0.294784,0.219061,0.222217,0.210587,0.170448,0.181413,0.152916,0.154763
noHITL,2,0,195,10,0.0205179,,0.00118748,0,0.0605381,0.207623,0.237977,0.283875,0.290781,0.197324,0.246195,0.236314,0.25402,0.221006,0.24899,0.214329,0.154973,0.163653,0.25614,0.188612
noHITL,2,0,195,11,0.0375617,,0.00231473,0,0.0605381,0.225769,0.262516,0.264189,0.271135,0.248526,0.218203,0.165426,0.254173,0.190984,0.243374,0.172083,0.181493,0.193675,0.198072,0.248581
noHITL,2,0,195,12,0.00497172,,0.000159288,0,0.0605381,0.156476,0.247688,0.159089,0.244635,0.18988,0.294882,0.162533,0.202738,0.252278,0.291988,0.18152,0.241235,0.250814,0.224495,0.252524
noHITL,2,0,195,13,0.00847793,,0.000391182,0,0.0605381,0.231053,0.272749,0.163989,0.222952,0.264711,0.294991,0.191698,0.299922,0.282785,0.21392,0.197477,0.227128,0.29154,0.193524,0.287644
noHITL,2,0,195,14,0.00256331,,0,0,0.0605381,0.270209,0.269462,0.241504,0.17087,0.199704,0.156581,0.221451,0.225386,0.222323,0.223854,0.168899,0.27281,0.1686,0.297329,0.256208
noHITL,2,0,195,15,8.95985,,0.592419,0,0.0605381,0.150783,0.204644,0.260509,0.280754,0.289761,0.29712,0.297329,0.3,0.3,0.3,0.298915,0.298067,0.269127,0.212304,0.15
noHITL,2,0,195,16,3.3857,,0.223755,0,0.0605381,0.15,0.205796,0.260116,0.281507,0.292368,0.295964,0.298442,0.3,0.299619,0.3,0.3,0.297792,0.273096,0.2113,0.15
noHITL,2,0,195,17,9.17477,,0.606634,0,0.0605381,0.150126,0.209855,0.26185,0.280483,0.290346,0.297806,0.299413,0.299597,0.299733,0.3,0.3,0.297034,0.272792,0.212398,0.15
noHITL,2,0,195,18,5.48256,,0.362437,0,0.0605381,0.150243,0.204878,0.260713,0.280737,0.29074,0.296447,0.298775,0.299622,0.3,0.29821,0.298095,0.29851,0.270413,0.213021,0.150103
noHITL,2,0,195,19,15.1224,,1,0,0.0605381,0.15,0.206611,0.2626,0.280076,0.290985,0.296121,0.298854,0.299639,0.3,0.299445,0.299041,0.298229,0.26952,0.211988,0.15
noHITL,2,0,195,20,3.26886,,0.216027,0,0.0605381,0.150836,0.207468,0.261007,0.27819,0.290245,0.296623,0.29896,0.3,0.3,0.299745,0.299955,0.297104,0.268946,0.210892,0.151114
