exp_id,seed,k_eval,gen,id,t_spin,h_score,t_norm,h_norm,diversity,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19
noHITL,1,0,66,10,0.0256512,,0.825154,0,0.279558,0.304363,0.380242,0.377073,0.371302,0.386263,0.3955,0.397313,0.372653,0.32124,0.302868,0.263967,0.340902,0.4,0.311008,0.179188,0.316375,0.4,0.392543,0.356563,0.178578
noHITL,1,0,66,11,0.0254207,,0.815904,0,0.279558,0.195477,0.383755,0.395881,0.4,0.4,0.396712,0.375238,0.4,0.389101,0.371657,0.220814,0.282498,0.390105,0.345485,0.236773,0.27086,0.374283,0.4,0.378297,0.145508
noHITL,1,0,66,12,0.0223876,,0.694207,0,0.279558,0.203224,0.38886,0.4,0.39132,0.335459,0.4,0.354162,0.4,0.332506,0.389482,0.288192,0.398422,0.4,0.305657,0.265309,0.294377,0.361478,0.380103,0.387014,0.1
noHITL,1,0,66,13,0.026404,,0.855358,0,0.279558,0.249039,0.4,0.39456,0.365354,0.387337,0.4,0.4,0.4,0.4,0.354908,0.242795,0.4,0.4,0.319966,0.227512,0.296014,0.387459,0.373744,0.329802,0.140546
noHITL,1,0,66,14,0.0272209,,0.888137,0,0.279558,0.339312,0.4,0.4,0.390708,0.4,0.4,0.4,0.37094,0.34862,0.355797,0.306294,0.4,0.4,0.29829,0.208806,0.298423,0.4,0.4,0.4,0.139886
noHITL,1,0,66,15,0.0218302,,0.671842,0,0.279558,0.276041,0.359331,0.4,0.4,0.38377,0.4,0.320603,0.4,0.380195,0.358475,0.274619,0.327793,0.33943,0.348352,0.336103,0.224579,0.39821,0.390783,0.365253,0.1
noHITL,1,0,66,16,0.0242863,,0.770388,0,0.279558,0.283804,0.388487,0.4,0.4,0.35754,0.393169,0.4,0.375057,0.392219,0.35015,0.294829,0.377701,0.4,0.343147,0.253503,0.259923,0.396502,0.378971,0.4,0.14659
noHITL,1,0,66,17,0.0246637,,0.785532,0,0.279558,0.240498,0.359125,0.376351,0.4,0.4,0.4,0.384586,0.399539,0.382642,0.361213,0.301689,0.348518,0.4,0.297484,0.284619,0.28784,0.4,0.4,0.4,0.154029
noHITL,1,0,66,18,0.0254787,,0.818233,0,0.279558,0.267571,0.4,0.379294,0.353658,0.4,0.380614,0.4,0.4,0.347717,0.385579,0.279242,0.344531,0.4,0.299037,0.166829,0.300083,0.371038,0.4,0.4,0.152318
noHITL,1,0,66,19,0.0229208,,0.715601,0,0.279558,0.210468,0.389606,0.325134,0.361642,0.369454,0.346338,0.394611,0.4,0.4,0.352275,0.285119,0.333218,0.357082,0.345539,0.371414,0.351189,0.4,0.4,0.357992,0.162732
noHITL,1,0,66,20,0.0236983,,0.746798,0,0.279558,0.318072,0.362429,0.4,0.370493,0.392249,0.395001,0.350483,0.398183,0.377938,0.291151,0.337235,0.4,0.362995,0.306338,0.369334,0.297926,0.4,0.4,0.374385,0.137981
noHITL,1,0,66,21,0.024054,,0.761068,0,0.279558,0.312325,0.356696,0.382715,0.384787,0.4,0.4,0.354389,0.398907,0.4,0.4,0.307318,0.357471,0.399169,0.302061,0.276538,0.298217,0.4,0.4,0.4,0.136375
noHITL,1,0,66,22,0.0245774,,0.782068,0,0.279558,0.191164,0.4,0.361047,0.380093,0.4,0.4,0.381809,0.372233,0.377158,0.306038,0.264833,0.366575,0.4,0.362887,0.225311,0.258628,0.391473,0.4,0.335121,0.144363
noHITL,1,0,66,23,0.0224504,,0.696728,0,0.279558,0.209748,0.4,0.4,0.4,0.4,0.384651,0.371239,0.364411,0.4,0.301222,0.319463,0.289992,0.398712,0.351043,0.244319,0.279399,0.357985,0.357107,0.4,0.1
noHITL,1,0,66,24,0.0263847,,0.854586,0,0.279558,0.270559,0.37291,0.4,0.4,0.4,0.352474,0.368093,0.4,0.337548,0.304148,0.263084,0.355449,0.4,0.320108,0.232951,0.283785,0.363726,0.396294,0.360759,0.139231
noHITL,1,0,66,25,0.0252246,,0.808039,0,0.279558,0.232072,0.4,0.395939,0.4,0.4,0.4,0.378752,0.4,0.390909,0.340187,0.278846,0.341057,0.342104,0.4,0.373841,0.272759,0.327626,0.378933,0.378028,0.126829
noHITL,1,0,66,26,0.0241512,,0.76497,0,0.279558,0.263065,0.378417,0.4,0.4,0.4,0.4,0.4,0.388901,0.339041,0.342434,0.231797,0.31362,0.4,0.386811,0.254217,0.325784,0.338615,0.4,0.381054,0.1306
noHITL,1,0,66,27,0.0281721,,0.926301,0,0.279558,0.227387,0.4,0.4,0.4,0.4,0.38998,0.4,0.4,0.383095,0.317181,0.268589,0.309089,0.398692,0.359458,0.19198,0.301645,0.4,0.4,0.396569,0.1
noHITL,1,0,66,28,0.0239859,,0.758337,0,0.279558,0.223352,0.388245,0.4,0.360337,0.341349,0.4,0.32908,0.391686,0.355416,0.290953,0.23916,0.351873,0.394174,0.361907,0.260284,0.352807,0.388556,0.4,0.320456,0.130346
noHITL,1,0,66,29,0.02073,,0.6277,0,0.279558,0.269771,0.4,0.387225,0.4,0.369598,0.4,0.35356,0.370948,0.366496,0.355827,0.279302,0.368982,0.4,0.33594,0.367423,0.313991,0.360049,0.332067,0.360329,0.1
noHITL,1,0,66,30,0.0243192,,0.77171,0,0.279558,0.22515,0.369231,0.4,0.4,0.366475,0.374118,0.364248,0.4,0.4,0.359266,0.240694,0.30096,0.365966,0.327738,0.279168,0.260187,0.340645,0.375983,0.4,0.15712
noHITL,1,0,66,31,0.0269531,,0.877392,0,0.279558,0.229509,0.4,0.4,0.399524,0.4,0.4,0.4,0.399111,0.350019,0.317703,0.239886,0.357776,0.4,0.395285,0.227296,0.274027,0.34453,0.4,0.361762,0.123801
noHITL,1,0,66,32,0.0233367,,0.73229,0,0.279558,0.286518,0.39979,0.4,0.4,0.384747,0.389112,0.340331,0.365615,0.35515,0.347406,0.295549,0.4,0.389894,0.284902,0.129934,0.310944,0.380964,0.366766,0.4,0.152718
noHITL,1,0,66,33,0.0226018,,0.702801,0,0.279558,0.230043,0.4,0.4,0.4,0.4,0.365541,0.4,0.387998,0.351337,0.343708,0.335552,0.314287,0.4,0.326004,0.330347,0.310185,0.325261,0.375868,0.385544,0.1
noHITL,1,0,66,34,0.023365,,0.733423,0,0.279558,0.211393,0.375404,0.380899,0.383896,0.4,0.4,0.4,0.4,0.337235,0.346575,0.147155,0.304588,0.382683,0.358337,0.204465,0.286736,0.369818,0.386043,0.4,0.126228
noHITL,1,0,66,35,0.023944,,0.756656,0,0.279558,0.215659,0.4,0.4,0.35097,0.394207,0.393009,0.363962,0.356758,0.4,0.349903,0.230032,0.393879,0.382365,0.350264,0.330607,0.281689,0.4,0.399203,0.4,0.112331
noHITL,1,0,66,36,0.0248395,,0.792587,0,0.279558,0.231353,0.4,0.4,0.389229,0.4,0.356285,0.330295,0.342991,0.36133,0.286582,0.249494,0.378592,0.4,0.307765,0.378348,0.4,0.4,0.4,0.378352,0.1
noHITL,1,0,66,37,0.0218628,,0.673152,0,0.279558,0.265135,0.4,0.396431,0.381352,0.4,0.377039,0.393476,0.329762,0.4,0.311326,0.233564,0.382493,0.4,0.373983,0.168753,0.310577,0.296026,0.4,0.4,0.133633
noHITL,1,0,66,38,0.0233774,,0.733921,0,0.279558,0.366507,0.337131,0.385301,0.4,0.4,0.4,0.371802,0.377517,0.4,0.291357,0.277103,0.4,0.36229,0.269016,0.250482,0.292413,0.335097,0.4,0.4,0.1
noHITL,1,0,66,39,0.021921,,0.675488,0,0.279558,0.290775,0.379163,0.398945,0.39089,0.4,0.366229,0.379543,0.4,0.386254,0.263398,0.290869,0.330909,0.373196,0.322609,0.21949,0.23956,0.338614,0.360444,0.337069,0.105773
noHITL,1,0,67,0,0.0300089,,1,0,0.272763,0.268717,0.39432,0.4,0.397573,0.4,0.4,0.4,0.4,0.382017,0.325538,0.270612,0.337706,0.4,0.331763,0.199323,0.290948,0.388572,0.4,0.392732,0.180747
noHITL,1,0,67,1,0.0296452,,0.984721,0,0.272763,0.230654,0.382026,0.4,0.4,0.4,0.396488,0.4,0.4,0.371075,0.30466,0.22195,0.315641,0.4,0.334481,0.220656,0.275443,0.35211,0.4,0.4,0.133119
noHITL,1,0,67,2,0.00940288,,0.134309,0,0.272763,0.368099,0.160524,0.258967,0.15547,0.198923,0.228493,0.10812,0.333122,0.26502,0.172131,0.37714,0.245602,0.286497,0.260511,0.377507,0.324056,0.108351,0.130171,0.349437,0.161096
noHITL,1,0,67,3,0.0120286,,0.244619,0,0.272763,0.341016,0.167952,0.312772,0.344907,0.338863,0.191519,0.253278,0.179239,0.144483,0.168068,0.208258,0.247605,0.353073,0.242095,0.273722,0.307339,0.297791,0.351011,0.1867,0.348139
noHITL,1,0,67,4,0.0137577,,0.317263,0,0.272763,0.311734,0.344368,0.361336,0.162477,0.35915,0.213687,0.339384,0.396823,0.366421,0.392178,0.149876,0.211432,0.207961,0.332639,0.18866,0.396358,0.383986,0.327515,0.315315,0.171918
noHITL,1,0,67,5,0.00620592,,0,0,0.272763,0.396198,0.182838,0.197211,0.17708,0.102998,0.197408,0.170856,0.180056,0.201603,0.38574,0.212107,0.253091,0.304471,0.143123,0.298512,0.169046,0.175539,0.360793,0.122959,0.202491
noHITL,1,0,67,6,0.0216982,,0.650856,0,0.272763,0.201142,0.388183,0.4,0.387707,0.344685,0.356302,0.4,0.368992,0.315308,0.256558,0.264545,0.255952,0.4,0.331934,0.265673,0.266399,0.4,0.39194,0.385423,0.130336
noHITL,1,0,67,7,0.0230317,,0.70688,0,0.272763,0.264562,0.325972,0.4,0.4,0.399941,0.378824,0.364915,0.379133,0.367547,0.304567,0.298661,0.338916,0.393935,0.374912,0.2308,0.226504,0.349008,0.395361,0.389522,0.12406
noHITL,1,0,67,8,0.0241451,,0.753653,0,0.272763,0.327931,0.364368,0.4,0.385304,0.323084,0.398623,0.385134,0.4,0.359089,0.358019,0.233068,0.321356,0.4,0.384852,0.207776,0.33794,0.4,0.4,0.37593,0.10085
noHITL,1,0,67,9,0.0232622,,0.716561,0,0.272763,0.4,0.4,0.348792,0.394477,0.38157,0.4,0.389046,0.376307,0.396785,0.35201,0.28873,0.394716,0.353047,0.330887,0.229305,0.269979,0.369089,0.372694,0.39879,0.11713
noHITL,1,0,67,10,0.0236517,,0.732925,0,0.272763,0.154803,0.4,0.353104,0.379565,0.371169,0.4,0.4,0.329857,0.319832,0.291292,0.24942,0.308827,0.4,0.36208,0.204688,0.310639,0.4,0.39071,0.4,0.1
noHITL,1,0,67,11,0.0256425,,0.816561,0,0.272763,0.187113,0.4,0.4,0.4,0.376672,0.38904,0.4,0.394072,0.368561,0.363616,0.280758,0.331024,0.4,0.276588,0.217103,0.292501,0.4,0.374261,0.350792,0.213584
noHITL,1,0,67,12,0.0244052,,0.764579,0,0.272763,0.298529,0.371963,0.371351,0.4,0.4,0.339838,0.359869,0.4,0.4,0.332467,0.291101,0.327597,0.4,0.326879,0.211179,0.283533,0.384661,0.386077,0.383902,0.115764
noHITL,1,0,67,13,0.0265073,,0.852893,0,0.272763,0.244818,0.362257,0.4,0.388366,0.369181,0.393716,0.4,0.4,0.376761,0.339861,0.239627,0.374026,0.383812,0.308227,0.227304,0.370608,0.4,0.397819,0.32799,0.112325
noHITL,1,0,67,14,0.0251111,,0.794235,0,0.272763,0.24514,0.332636,0.377268,0.4,0.4,0.4,0.375174,0.4,0.360088,0.338366,0.232211,0.374656,0.4,0.365274,0.191913,0.304189,0.38297,0.39549,0.387879,0.134708
noHITL,1,0,67,15,0.0232011,,0.713995,0,0.272763,0.239207,0.364357,0.335956,0.4,0.389878,0.4,0.4,0.4,0.363921,0.301905,0.156616,0.330404,0.4,0.359523,0.220142,0.2277,0.3103,0.371772,0.4,0.140936
noHITL,1,0,67,16,0.0251072,,0.794075,0,0.272763,0.205094,0.4,0.388588,0.369232,0.384195,0.4,0.4,0.4,0.362106,0.346128,0.268062,0.276675,0.369132,0.304853,0.18188,0.283868,0.4,0.4,0.388367,0.142402
noHITL,1,0,67,17,0.0246526,,0.774976,0,0.272763,0.231319,0.363063,0.386695,0.394296,0.357375,0.4,0.4,0.4,0.382649,0.347943,0.203094,0.360951,0.4,0.367243,0.185448,0.260881,0.4,0.4,0.4,0.168901
noHITL,1,0,67,18,0.0216709,,0.64971,0,0.272763,0.191222,0.377199,0.4,0.4,0.324698,0.394012,0.333074,0.368535,0.384771,0.326705,0.243336,0.242733,0.390064,0.338122,0.212623,0.271612,0.383613,0.4,0.391993,0.141885
noHITL,1,0,67,19,0.022613,,0.689288,0,0.272763,0.29223,0.4,0.4,0.4,0.4,0.372583,0.4,0.392668,0.357515,0.324857,0.173865,0.343274,0.371831,0.236877,0.232281,0.261471,0.347775,0.4,0.4,0.120077
noHITL,1,0,67,20,0.0226884,,0.692456,0,0.272763,0.320482,0.352806,0.395943,0.389849,0.4,0.354889,0.4,0.348467,0.381232,0.348889,0.188542,0.345451,0.384507,0.254106,0.172809,0.28379,0.4,0.37622,0.4,0.146713
noHITL,1,0,67,21,0.0241192,,0.752566,0,0.272763,0.4,0.387015,0.326476,0.392957,0.377528,0.366434,0.4,0.4,0.4,0.33225,0.177585,0.266276,0.4,0.306636,0.186369,0.265707,0.309584,0.389041,0.331505,0.149116
noHITL,1,0,67,22,0.0237945,,0.738925,0,0.272763,0.339926,0.4,0.4,0.336533,0.4,0.372316,0.387856,0.38611,0.4,0.348242,0.282925,0.359682,0.4,0.264978,0.235436,0.293871,0.39747,0.4,0.37266,0.194524
noHITL,1,0,67,23,0.024743,,0.778772,0,0.272763,0.184595,0.399659,0.4,0.385153,0.4,0.4,0.396023,0.358446,0.354945,0.339984,0.255129,0.321473,0.4,0.382793,0.196491,0.265051,0.373797,0.389072,0.386366,0.128715
noHITL,1,0,67,24,0.022569,,0.68744,0,0.272763,0.255437,0.373927,0.4,0.379546,0.4,0.366424,0.4,0.4,0.369846,0.301447,0.278951,0.288265,0.34903,0.382623,0.15234,0.268266,0.4,0.341573,0.4,0.159957
noHITL,1,0,67,25,0.0251016,,0.793837,0,0.272763,0.229399,0.4,0.4,0.4,0.391729,0.4,0.396518,0.4,0.372604,0.302305,0.273421,0.310346,0.33922,0.330415,0.234775,0.368213,0.4,0.395629,0.372002,0.1
noHITL,1,0,67,26,0.0224481,,0.68236,0,0.272763,0.1561,0.4,0.4,0.386779,0.379363,0.4,0.4,0.4,0.294469,0.290048,0.252894,0.290948,0.4,0.301447,0.242486,0.25922,0.390638,0.4,0.371844,0.170279
noHITL,1,0,67,27,0.0242147,,0.756576,0,0.272763,0.397172,0.394548,0.4,0.4,0.388906,0.4,0.352988,0.4,0.396134,0.310808,0.248539,0.366773,0.377728,0.290491,0.232279,0.283394,0.4,0.4,0.4,0.200384
noHITL,1,0,67,28,0.0221569,,0.670126,0,0.272763,0.396561,0.4,0.4,0.349963,0.397869,0.380393,0.4,0.391008,0.341312,0.335846,0.251525,0.38963,0.388936,0.339081,0.199157,0.232809,0.382339,0.4,0.375088,0.159846
noHITL,1,0,67,29,0.025412,,0.806877,0,0.272763,0.319663,0.4,0.387416,0.4,0.4,0.379555,0.394947,0.4,0.38488,0.344932,0.153905,0.336413,0.4,0.381836,0.216795,0.303719,0.383651,0.379286,0.392743,0.1
noHITL,1,0,67,30,0.0277366,,0.904539,0,0.272763,0.213898,0.4,0.4,0.392096,0.4,0.370682,0.393037,0.4,0.4,0.29512,0.194702,0.306809,0.4,0.354726,0.214927,0.290633,0.4,0.394159,0.374786,0.176562
noHITL,1,0,67,31,0.0209263,,0.618426,0,0.272763,0.25311,0.4,0.390004,0.399059,0.4,0.374088,0.370717,0.397136,0.378137,0.241404,0.252083,0.362928,0.381333,0.4,0.197094,0.32983,0.288081,0.4,0.359031,0.140531
noHITL,1,0,67,32,0.0241951,,0.755753,0,0.272763,0.362395,0.4,0.4,0.387211,0.392991,0.391885,0.391981,0.4,0.371711,0.323484,0.201428,0.357656,0.385276,0.336113,0.167831,0.239998,0.375204,0.372575,0.4,0.13324
noHITL,1,0,67,33,0.023705,,0.735164,0,0.272763,0.188289,0.390761,0.338048,0.399534,0.4,0.392602,0.4,0.4,0.39707,0.298039,0.17503,0.374921,0.4,0.391635,0.171955,0.23461,0.355802,0.368117,0.4,0.190654
noHITL,1,0,67,34,0.0245661,,0.771341,0,0.272763,0.328685,0.4,0.4,0.4,0.370292,0.4,0.4,0.4,0.4,0.306962,0.282847,0.2918,0.4,0.325844,0.204369,0.304849,0.348073,0.389301,0.357041,0.117067
noHITL,1,0,67,35,0.0242746,,0.759096,0,0.272763,0.322627,0.381485,0.399281,0.376479,0.38498,0.364477,0.4,0.4,0.4,0.342434,0.28906,0.321304,0.368467,0.308174,0.197285,0.274027,0.4,0.362837,0.394184,0.159929
noHITL,1,0,67,36,0.0218348,,0.656593,0,0.272763,0.214487,0.388223,0.4,0.395636,0.389071,0.382432,0.363584,0.35949,0.318149,0.34815,0.206668,0.311799,0.369086,0.383763,0.179971,0.237772,0.4,0.4,0.386823,0.129706
noHITL,1,0,67,37,0.0218286,,0.656332,0,0.272763,0.307283,0.4,0.391764,0.4,0.4,0.376859,0.4,0.399461,0.4,0.265951,0.298547,0.335331,0.332078,0.326699,0.227894,0.256469,0.354327,0.4,0.350472,0.188448
noHITL,1,0,67,38,0.0251855,,0.797361,0,0.272763,0.28466,0.4,0.4,0.4,0.4,0.371238,0.4,0.392422,0.4,0.293451,0.171366,0.340447,0.361176,0.360727,0.221925,0.304046,0.4,0.4,0.382608,0.124522
noHITL,1,0,67,39,0.0240415,,0.749303,0,0.272763,0.271079,0.4,0.4,0.4,0.4,0.379371,0.4,0.4,0.386225,0.276898,0.28351,0.287348,0.4,0.314972,0.198819,0.346167,0.393264,0.388653,0.338224,0.139193
noHITL,1,0,68,0,0.0300089,,1,0,0.277898,0.268717,0.39432,0.4,0.397573,0.4,0.4,0.4,0.4,0.382017,0.325538,0.270612,0.337706,0.4,0.331763,0.199323,0.290948,0.388572,0.4,0.392732,0.180747
noHITL,1,0,68,1,0.0296452,,0.984952,0,0.277898,0.230654,0.382026,0.4,0.4,0.4,0.396488,0.4,0.4,0.371075,0.30466,0.22195,0.315641,0.4,0.334481,0.220656,0.275443,0.35211,0.4,0.4,0.133119
noHITL,1,0,68,2,0.0134898,,0.316518,0,0.277898,0.29154,0.367045,0.301633,0.313583,0.216344,0.375022,0.147687,0.347542,0.335507,0.227222,0.13726,0.376116,0.316813,0.235162,0.323382,0.31993,0.284249,0.210578,0.111456,0.356646
noHITL,1,0,68,3,0.0103643,,0.187201,0,0.277898,0.204212,0.21182,0.205333,0.286296,0.15249,0.202639,0.320375,0.180519,0.234437,0.372245,0.100297,0.240533,0.373521,0.15689,0.265243,0.351132,0.388782,0.309951,0.365125,0.172001
noHITL,1,0,68,4,0.00583987,,0,0,0.277898,0.397325,0.39745,0.15551,0.305743,0.145325,0.159151,0.262765,0.104556,0.337878,0.11077,0.224446,0.105755,0.248094,0.242741,0.147913,0.223467,0.19124,0.139235,0.286313,0.189649
noHITL,1,0,68,5,0.00825266,,0.0998297,0,0.277898,0.178191,0.185067,0.394071,0.368951,0.15459,0.221316,0.248361,0.299647,0.267428,0.39322,0.247772,0.106162,0.115607,0.152914,0.171315,0.355771,0.261771,0.134359,0.109506,0.130503
noHITL,1,0,68,6,0.0260969,,0.838143,0,0.277898,0.260041,0.4,0.391522,0.4,0.4,0.4,0.368088,0.395975,0.362763,0.368942,0.220106,0.324024,0.4,0.348659,0.277851,0.372572,0.4,0.4,0.316213,0.110444
noHITL,1,0,68,7,0.023268,,0.721096,0,0.277898,0.170995,0.4,0.4,0.351845,0.366107,0.361933,0.4,0.358758,0.4,0.351755,0.278257,0.302538,0.385937,0.366272,0.25396,0.395238,0.39358,0.390799,0.4,0.151065
noHITL,1,0,68,8,0.0203403,,0.599959,0,0.277898,0.181809,0.363923,0.4,0.39577,0.35585,0.336794,0.381514,0.371877,0.332826,0.360245,0.275787,0.361279,0.35349,0.327776,0.238007,0.343898,0.357403,0.372414,0.326722,0.1
noHITL,1,0,68,9,0.0229693,,0.708735,0,0.277898,0.248708,0.390583,0.4,0.361807,0.363468,0.389873,0.4,0.380239,0.333743,0.343401,0.279246,0.35541,0.4,0.350676,0.231317,0.268168,0.333902,0.368203,0.335873,0.1
noHITL,1,0,68,10,0.0202109,,0.594605,0,0.277898,0.156433,0.393684,0.4,0.348981,0.4,0.4,0.4,0.35666,0.333382,0.348399,0.291011,0.274765,0.4,0.330895,0.168328,0.366803,0.295741,0.340906,0.371429,0.157164
noHITL,1,0,68,11,0.0209466,,0.625047,0,0.277898,0.266156,0.4,0.4,0.4,0.364085,0.346216,0.4,0.390479,0.357497,0.4,0.289308,0.302515,0.4,0.243216,0.224221,0.232857,0.397011,0.397354,0.375359,0.139165
noHITL,1,0,68,12,0.0222933,,0.680767,0,0.277898,0.212747,0.372237,0.4,0.366074,0.358419,0.384274,0.382915,0.4,0.4,0.355269,0.269095,0.353397,0.35245,0.372741,0.26307,0.353749,0.38173,0.367553,0.371577,0.119654
noHITL,1,0,68,13,0.0213861,,0.64323,0,0.277898,0.218944,0.374164,0.4,0.4,0.394755,0.37924,0.4,0.4,0.32119,0.347792,0.328917,0.323853,0.3694,0.296082,0.186261,0.304576,0.385646,0.312181,0.368488,0.219875
noHITL,1,0,68,14,0.0247035,,0.780487,0,0.277898,0.262382,0.362135,0.4,0.344254,0.372655,0.4,0.386439,0.388763,0.365157,0.334099,0.258236,0.374529,0.377383,0.363782,0.237207,0.325547,0.4,0.4,0.346058,0.128479
noHITL,1,0,68,15,0.0253541,,0.807406,0,0.277898,0.135995,0.4,0.4,0.4,0.361288,0.367128,0.4,0.4,0.346811,0.39404,0.292934,0.318558,0.4,0.331802,0.209556,0.302743,0.4,0.4,0.352576,0.221012
noHITL,1,0,68,16,0.0246338,,0.777605,0,0.277898,0.231435,0.4,0.38979,0.360448,0.368641,0.392832,0.4,0.390853,0.339383,0.316861,0.20146,0.392027,0.4,0.315757,0.223928,0.364924,0.4,0.37619,0.296261,0.124412
noHITL,1,0,68,17,0.0229572,,0.708236,0,0.277898,0.158919,0.4,0.35206,0.4,0.399541,0.354487,0.4,0.38441,0.332609,0.318719,0.184899,0.269593,0.387624,0.378021,0.197907,0.335983,0.396695,0.4,0.4,0.160243
noHITL,1,0,68,18,0.0239167,,0.747934,0,0.277898,0.273893,0.375098,0.4,0.383158,0.4,0.374819,0.4,0.393825,0.4,0.306595,0.247839,0.283874,0.379096,0.36109,0.15227,0.231911,0.380685,0.4,0.4,0.131909
noHITL,1,0,68,19,0.022557,,0.691678,0,0.277898,0.160745,0.344536,0.4,0.397879,0.4,0.328234,0.4,0.392379,0.359737,0.374342,0.171698,0.307799,0.4,0.316258,0.246628,0.382193,0.375755,0.330336,0.4,0.188547
noHITL,1,0,68,20,0.0237702,,0.741874,0,0.277898,0.208488,0.332698,0.380546,0.345943,0.4,0.364399,0.4,0.399548,0.4,0.288902,0.19345,0.388562,0.373354,0.367149,0.190325,0.3007,0.4,0.4,0.383864,0.1169
noHITL,1,0,68,21,0.0288474,,0.951943,0,0.277898,0.242231,0.335816,0.4,0.395041,0.387573,0.4,0.389818,0.4,0.392939,0.296928,0.215413,0.349464,0.395145,0.345381,0.299457,0.379666,0.4,0.4,0.4,0.1
noHITL,1,0,68,22,0.0234954,,0.730503,0,0.277898,0.223014,0.345602,0.4,0.4,0.4,0.363982,0.4,0.4,0.4,0.326727,0.243108,0.342619,0.346217,0.305826,0.221541,0.289837,0.344199,0.354253,0.4,0.180517
noHITL,1,0,68,23,0.0218284,,0.661531,0,0.277898,0.271772,0.375209,0.4,0.374407,0.327712,0.378814,0.39683,0.379628,0.4,0.299034,0.24219,0.342737,0.374242,0.329808,0.178883,0.371926,0.379233,0.376259,0.393254,0.232753
noHITL,1,0,68,24,0.0221994,,0.676881,0,0.277898,0.227952,0.372458,0.381536,0.318751,0.4,0.323168,0.367296,0.377001,0.347475,0.313037,0.239832,0.337228,0.4,0.325148,0.245521,0.358783,0.392317,0.372674,0.4,0.104674
noHITL,1,0,68,25,0.0242519,,0.761802,0,0.277898,0.157982,0.4,0.4,0.4,0.4,0.4,0.4,0.376955,0.347345,0.4,0.304435,0.280579,0.385666,0.266578,0.201219,0.236088,0.368743,0.399879,0.347042,0.185698
noHITL,1,0,68,26,0.0211856,,0.634935,0,0.277898,0.230547,0.355573,0.353325,0.4,0.351682,0.4,0.385573,0.4,0.359714,0.332761,0.293478,0.250491,0.347482,0.256035,0.186508,0.28979,0.4,0.361341,0.33477,0.221574
noHITL,1,0,68,27,0.0217231,,0.657173,0,0.277898,0.218248,0.375506,0.4,0.4,0.4,0.347742,0.4,0.4,0.314965,0.298198,0.296792,0.336918,0.4,0.325807,0.183112,0.325637,0.336982,0.349658,0.392424,0.206286
noHITL,1,0,68,28,0.0189864,,0.543942,0,0.277898,0.316834,0.384263,0.363347,0.4,0.4,0.366861,0.357832,0.32178,0.332,0.295149,0.195869,0.295718,0.327195,0.29974,0.23592,0.269237,0.337332,0.4,0.394709,0.244093
noHITL,1,0,68,29,0.0226813,,0.696817,0,0.277898,0.200215,0.368124,0.363327,0.4,0.390738,0.378884,0.4,0.399528,0.393032,0.276019,0.27941,0.340331,0.4,0.249907,0.218671,0.26768,0.4,0.4,0.388757,0.174955
noHITL,1,0,68,30,0.0245523,,0.774234,0,0.277898,0.288782,0.361297,0.4,0.4,0.4,0.389441,0.396576,0.382622,0.4,0.326623,0.227125,0.344842,0.393371,0.353127,0.188477,0.4,0.377909,0.364364,0.363806,0.104999
noHITL,1,0,68,31,0.0236402,,0.736494,0,0.277898,0.243216,0.37345,0.379095,0.382723,0.369259,0.385996,0.393404,0.347022,0.392181,0.335052,0.237204,0.294426,0.4,0.288133,0.216616,0.278622,0.4,0.4,0.324886,0.137493
noHITL,1,0,68,32,0.0254329,,0.810669,0,0.277898,0.221642,0.4,0.4,0.367145,0.4,0.4,0.4,0.374392,0.386713,0.389577,0.253315,0.322889,0.4,0.316538,0.228811,0.280986,0.4,0.4,0.365203,0.279785
noHITL,1,0,68,33,0.0262536,,0.844623,0,0.277898,0.219403,0.367088,0.4,0.399951,0.391416,0.4,0.361182,0.4,0.391973,0.323405,0.190256,0.348246,0.4,0.314264,0.207285,0.303926,0.4,0.374244,0.371643,0.130377
noHITL,1,0,68,34,0.0264786,,0.853933,0,0.277898,0.321985,0.4,0.4,0.4,0.39613,0.384413,0.392716,0.395162,0.4,0.277742,0.178196,0.274939,0.4,0.355535,0.181512,0.309086,0.4,0.358425,0.4,0.192736
noHITL,1,0,68,35,0.0258093,,0.826243,0,0.277898,0.234724,0.4,0.398599,0.326569,0.387707,0.380855,0.4,0.4,0.4,0.308227,0.23226,0.344858,0.4,0.364018,0.245914,0.336845,0.376387,0.4,0.351624,0.13015
noHITL,1,0,68,36,0.0238585,,0.745527,0,0.277898,0.27093,0.392269,0.365442,0.363182,0.393376,0.376238,0.4,0.4,0.363496,0.298637,0.243039,0.366541,0.3995,0.262636,0.223333,0.4,0.397895,0.4,0.298679,0.145822
noHITL,1,0,68,37,0.0233379,,0.723988,0,0.277898,0.180002,0.384458,0.4,0.4,0.37112,0.4,0.369852,0.365563,0.4,0.361338,0.276605,0.348544,0.343508,0.290993,0.240346,0.336841,0.4,0.4,0.301058,0.244353
noHITL,1,0,68,38,0.0238211,,0.743978,0,0.277898,0.171715,0.371019,0.4,0.377212,0.370578,0.332059,0.4,0.4,0.378061,0.348592,0.266318,0.314598,0.372451,0.32962,0.164891,0.27007,0.376635,0.380215,0.376273,0.149445
